Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
10.0,1.4831531187466167,-1.1771292422828776,0.9179471613271187,-1.4064732116678957,-1.9689133731808983,-0.6589464397068474,-1.465416019807621,0.04960358694546025,-1.7277757936637788,1.6939367127544227,1.2033897891171248,-0.680620888053137,-0.5388458458447948,-0.09507541266805755,0.23596584642539387,0.03219881256497328,0.25226410512713127,0.8675624504612466,-0.22577902563937682,-0.39055706150221803,-0.009307079755623823,0.31374434417699615,0.027763552823082474,0.5048376907500269,0.2535545048580799,-0.1289846960769954,0.04486519697768351,0.01648909976537575,7.8,0
10.0,0.3940402960379215,0.6165234413834595,-0.8782100944939037,-0.09612407071228014,2.920920394630926,3.474109214295293,0.4843975320431026,0.5509958509308256,-0.5612879979757545,0.3225666937282358,-0.25992464157376927,-0.3306028398604286,-0.0944091279039018,0.36294829494729447,0.9491584038644396,-0.13042389620288397,-0.8063012766801756,0.3655551805177394,0.7217733185329559,0.12707524613000423,0.049951504515186484,0.238307527688142,0.009137568334648724,1.005323732335097,-0.7739912295799672,-0.4903331845594065,0.044470016620843794,-0.0551258338983516,9.99,0
10.0,1.2794227178129602,-1.2224576631993556,0.3856473168593158,-1.26255289900219,-1.483558507529212,-0.7889003383037932,-0.7098368635449571,-0.2328753626488672,-2.102977871631232,1.378477932579764,0.22837710981016818,-0.2460003755128266,1.2638144527802893,-0.3177320112353363,0.7414983324925788,-0.8215147005308525,0.8699684039440503,-0.8609058109359652,-0.6968142084273943,-0.10363975920052777,-0.2319384086644549,-0.48305428110682624,0.08473909579562895,0.3962257113704898,0.16253658451900937,-0.3536376739038114,0.027657931907226065,0.04303764105833336,121.5,0
11.0,1.094545791236681,0.28791545835818183,0.8323187790141443,2.7732643707643234,-0.1781745152819615,0.35352854351755353,-0.09958325836956632,0.11872881401105213,-0.22202932043103862,0.4792653026657195,-0.7760726429128226,0.32780916659290865,-0.01161246972014303,-0.17854220189765893,-0.6698588565709285,-0.20137201240055622,0.12344237778467321,-0.9956667011706063,-1.0025135889797794,-0.1545149010664001,-0.03689607962808928,0.07437682774079948,-0.07146765512888022,0.10564894317966474,0.5530351739787848,0.10369759733338521,0.02250183129293169,0.02160228135352259,27.5,0
12.0,-2.8575728056362832,-0.3279909955451197,1.649093050548468,1.8070533712601224,-0.13641732544962448,0.8458412275541682,-0.4354452101895525,-1.9522781563716958,0.7589491398197251,1.1986952631441121,0.8471925611774218,0.8037864808943528,0.38839482799318104,-0.735209933274949,0.4156658904219,-0.3052508255099545,-0.15516100444624203,0.7903069884744132,2.2661679030150372,-1.5957300883947856,1.1523047816312184,0.22207574536214109,1.0214469209316972,0.028561362492841927,-0.23477144887192944,-0.23465984160857437,-0.17252736966275864,-0.03059117138604671,58.8,0
12.0,-0.7701283414471737,0.34571755723543895,2.066524492989165,-1.5015319657484048,-1.1569424192782856,-0.08153650692203858,-0.6266179394271355,0.0036888344754759154,-0.4380348056978653,0.7786565309706969,-0.7964597750658184,-0.7809410892383064,1.0983803544744117,-1.066944465583362,1.1310905754503588,1.6721276546624975,-0.2779973895167245,-0.4264924029336512,0.4411592938452394,0.26571684082150937,0.4999033571891629,1.353003332459468,-0.2567896628543495,-0.0656461582241536,-0.03946477434365753,-0.0867547096375354,-0.18951022059903433,0.13127159105228906,15.99,0
12.0,1.129184248798387,-0.04032329081830477,1.2730003567158739,1.3179592692959794,-0.7350750901386037,0.30171104506649876,-0.6034257452461129,0.1938652555677369,0.7856831195289348,-0.2790583564407112,-0.4517173582211794,0.949516035949521,0.7426986165126814,-0.4687970223701011,0.3623055504465,-0.2484195292854246,-0.009170549608760473,-0.6051325219215302,-0.5871596362433885,-0.1148899337595083,-0.02462572071357041,0.19590824820871017,0.013813293837504336,0.10465500563994758,0.3674672916414664,-0.3808043188442421,0.09717421279434207,0.03758812681453069,12.99,0
13.0,-0.4471894690937018,0.919583693545759,0.9287260980800222,-0.7435043323767933,0.9145315356297855,-0.1339226733855464,0.7286139743235702,0.09004578257970078,-0.6681202827305838,-0.7685022316457416,0.3251097957388541,0.28098236688646927,0.26486289572786087,-0.29198972244460336,-0.18854363140383168,1.1514467559248434,-0.9244925271460108,0.6909980002810646,0.025943617121893248,-0.04742571870009056,-0.19490436850874784,-0.6723164222994846,-0.15698980108983168,-0.8960637137468026,-0.3453925544500672,-0.048839957000335846,0.0834405123618955,0.13292496879812238,0.89,0
14.0,-5.528398970751125,-5.453809950077585,1.1916104962407408,1.7751199773244037,3.0452858906047084,-1.8469138904204012,-1.6059636291176274,0.16465135485730517,1.2383702693372671,0.35944897056823977,0.9200938807582988,0.9833818638486759,-0.2794819118093383,-0.47928301318504585,-0.5380912003527091,0.4754199645107046,-0.7221869525190392,0.07624303030470868,-0.4149787310905012,-2.215743410662473,-0.5038809466617653,0.9839891351368937,2.4606620398124512,0.04248288651600516,-0.48582149130418056,-0.6189052233497433,0.41049243968896737,0.9633730331128187,46.8,0
15.0,1.5280785019505585,-1.0300373798017413,0.45682884817512215,-1.4702289035197127,-1.553485419244718,-0.7551031803594259,-1.1126917620291985,-0.05438545712480191,-1.9871550138597056,1.7058258907832449,1.0809069941027405,-0.6406889700173861,-0.4371570812604119,0.05202713293790976,-0.04391607818517177,-0.16763695396376363,0.3028600330013623,0.5630108270665116,0.05531075024453031,-0.39124664029777123,-0.17774883701988428,-0.1749901098025745,0.04003595514093479,0.2983702721650663,0.33582742684476774,-0.21954527520540826,0.02334718162865273,0.007712565730594679,5.0,0
16.0,0.7112418103031116,-1.3627341496995078,1.033824332462375,0.8528393883418378,-1.1897164218317173,1.371103334087864,-0.9046245530112365,0.45583702054410336,-0.4481066008344444,0.5920344156863,1.0223328691986209,1.316081741814371,0.44085086002859,-0.3727700607078962,-0.8255975051426327,-2.059353767696156,0.5133221372797233,0.6355305753349815,-1.326335873573893,-0.13952376927595928,-0.29574763716104213,-0.5716815666098826,-0.050923611006194906,-0.3068435084306742,0.07262748652642002,-0.420625891178429,0.09062419954650337,0.06442002645509655,231.71,0
17.0,0.9851524615394691,0.32868172875104656,-0.17224601118171656,2.1564373959611034,1.12815042662943,1.7763557103192331,0.1109038551020081,0.5338541721731295,-1.1964127199783143,0.7543569167575743,1.6956079071982266,0.4123357018251559,-0.9817871794438477,0.9840537277691023,0.7264121744919919,-0.6065900711601626,0.4006569251490401,-1.7640398704267897,-2.0680391162232823,-0.2716374324627649,0.14407766202792974,0.4022992382258997,-0.048549130834304066,-1.3837218985347977,0.3942143550663893,0.19920187836840822,0.017140591547211034,-0.014817253670035183,34.09,0
18.0,1.194077603804612,0.5024574772238738,-0.06760132167918577,2.3122146198113227,0.42826697928627305,0.09371064906326432,0.24829343859916161,0.14135223121938736,-0.9933983405126166,0.9603155770771175,0.747111352856364,-0.5386431776290816,-2.2073421035845384,1.1272301443391435,0.0031423799187463926,0.42749602962139815,-0.4524117802844116,-0.1004003800150391,-0.832878728689956,-0.3098105064643888,0.01871229310515526,-0.06194263953152127,-0.10394250838117167,-0.37361628718587875,0.6084487817510402,0.10814231965900609,-0.042426485696309836,-0.011583489904557955,2.28,0
18.0,0.25331687200221636,0.27785219911865616,1.1907729777790077,-0.09467628311955766,-1.3127472772290847,-0.1572249318739698,-0.9744123583394739,-1.6562565545764196,1.550683664997863,-0.8642039704623599,-0.5850205437713442,0.532111045698933,-0.47533952469569696,0.08141909297817439,1.589115421652636,-1.4070040998017157,0.7795750907933963,0.44337673418161777,2.22122856689003,-0.23296986003208794,1.6510998789989737,0.200358257923694,-0.18550882607892044,0.4267293262007391,0.8277312221421883,-0.22676468033359948,0.3524671239253628,0.2541097959791213,22.75,0
22.0,-1.9923447839479225,-0.044930675422268175,-0.4073840206256496,-1.035743652889789,2.9382819375404403,3.094993713828706,-0.06493214920902197,0.8758102999799262,0.0501808762686989,0.5974721580709482,-0.08151023490969679,-0.21869504970903517,0.04630003437066782,0.03390858715114085,1.2166812725340677,0.5830325151781969,-0.9712370816318028,0.04474456948454142,0.49834469559259775,-0.21857925154682545,-0.5798488595843592,-0.7988468576025581,0.8710341875025768,0.9919201747926452,0.32399590202931816,0.14907977256598387,0.7407950424591693,0.014811596619975408,0.89,0
22.0,-2.1231219183251127,-0.12156342667269945,1.3279334985236377,0.4191891859626924,0.29482771576894795,-1.0049773374056605,0.560107583660523,-0.10710485820615578,0.47770098047941745,0.15563180420872805,-0.8592409576924982,-0.18299158720935618,-0.6869763570812206,-0.27988625184107485,-0.21628337465786424,-0.33573282197737003,0.010702279703904626,-0.4960304461149938,0.5158347634358063,-0.3900195767579124,-0.40386441605415063,-0.22729528680892125,0.7430610003679058,0.4019789749243759,0.2513805552352447,0.27335890666547275,0.3768995267748621,0.24676100820876634,26.43,0
23.0,1.2009027963079213,0.3537354023473844,0.28517485875142246,1.1589482339582888,-0.17236097334606032,-0.959434596886386,0.37996163091279517,-0.33501154510126546,-0.24770727533775477,-0.04804759646065561,-0.14386634584360777,0.9927417823872575,1.5645807233971107,0.10144992923673107,0.7780815622667958,-0.014689626207657796,-0.5093170525238313,-0.3300857135200422,-0.39872828589241793,0.02811769038139806,0.0670406402700002,0.227703015330548,-0.1506141390028793,0.438804742706128,0.7311312745543611,-0.3357979161293529,0.01713822104797402,0.030477094055290123,41.88,0
23.0,1.3538427457448712,-0.17415777613060707,0.43649862161109515,0.5889373883176843,-0.8357097370644566,-0.870440424881158,-0.2727559463711938,-0.2262159972615156,-1.0760128390739985,0.9044816142398093,-0.6435093671648678,-0.11283788074072545,0.37899793864159315,0.17200005901295554,0.7992216721366459,-1.3656830481617417,-0.2159501749808299,1.2914424795962731,-1.2653576142615,-0.5274489122124376,-0.28453403283139606,-0.3232028199541582,-0.037741707903584165,0.35015100089450696,0.5645085538052,-0.27909087861173326,0.04432638025558323,0.029240517121970844,16.0,0
23.0,-0.42404083902944567,0.9060457127994686,1.7351791483383971,1.5064680510094846,0.007433416743075006,-0.2098175917812546,0.762166458458354,-0.029940137556788152,-0.5959331348393958,-0.3605063713075508,-0.012180101987195211,0.7975547838116099,0.6667633169487728,-0.08635205296047524,0.07847839150809306,-1.4160938496404853,0.7720702215883674,-0.9574775573239714,0.5548151944838837,0.09814454679248268,0.0772804724738229,0.4571119580811163,-0.038532193524319754,0.6480745468397386,-0.18549137283161857,-0.2764069959161735,0.19127969086729593,0.15487983711891876,33.0,0
23.0,1.0843242447477102,-0.17543698887722792,1.2717925325719424,1.2126715954816047,-0.7850170324418492,0.6058278156595085,-0.7898183451307422,0.4105451037098262,0.7024951823506116,-0.06741506260547542,1.0515657386739723,1.0193689538625437,-0.5682593977421405,-0.039927255308739605,-0.22345163563886145,0.004508072322121303,-0.19267522088276187,0.04304379984615451,-0.2833732048702894,-0.17955457041430825,0.013683914666420324,0.21363142837647997,0.014474045942299712,0.0029763611080268907,0.29720165869647797,-0.3935644531204775,0.08529241725533422,0.024571790285977717,12.99,0
24.0,1.2665571249579448,0.06108360050850192,0.38222781943029205,0.7786185103815996,-0.3593199816956998,-0.5174821340874277,0.006686687182612327,-0.1370329690823827,0.4406888761081065,-0.2159342513633012,-0.9320834482172318,0.5343135848772234,0.36556786030078886,-0.1525838741889156,-0.22314752804644428,-0.19293806212013132,-0.11605127712955265,-0.6435969976517943,0.3553625600031679,-0.06692203131016126,-0.24581939819877502,-0.5306464433992606,-0.04430272827563301,0.0798521952406646,0.5135656765891529,0.28775740460057014,-0.023772848134223427,0.012007977331078978,17.28,0
25.0,1.1402314713273822,0.08560357064026229,0.49591062060349284,1.3656728753992917,-0.2998124681186906,-0.011263042536260905,-0.12227970443381055,0.1930841654202957,0.20656767332230352,0.08566457701494395,1.1370951531021452,0.6352683372338592,-1.5650996590205386,0.5209542876920641,-0.6893020876588243,-0.5329373522162032,0.1575376473853697,-0.4049210689531734,-0.14861407195132256,-0.27618763635853333,-0.05326332341226267,-0.0047578754792152985,-0.03149671092497582,0.19976528906054106,0.5699234386320998,-0.3364315593037351,0.03042403725692222,0.004517239935024146,4.45,0
26.0,-0.5423859977034207,0.8744787751158889,1.3532730262407628,0.14871402045524623,0.41368992837713475,0.10496928631259292,0.732284090276497,0.18023615676412247,-0.28794475860887186,-0.5047340784640021,0.8752139034829617,0.8632809283264539,-0.5994440865082856,0.1010065347255487,-1.5529104556198752,-0.28643398250069785,-0.30911367554592,-0.41050250001291305,-0.839790050781463,-0.292844929780117,0.04697522821426925,0.208005364324295,-0.18570482993360846,0.0010395667467351006,0.09967549601482582,-0.5507972681483287,-0.07673498737369375,0.023645234630065372,6.14,0
26.0,-0.5423859977034207,0.8744787751158889,1.3532730262407628,0.14871402045524623,0.41368992837713475,0.10496928631259292,0.732284090276497,0.18023615676412247,-0.28794475860887186,-0.5047340784640021,0.8752139034829617,0.8632809283264539,-0.5994440865082856,0.1010065347255487,-1.5529104556198752,-0.28643398250069785,-0.30911367554592,-0.41050250001291305,-0.839790050781463,-0.292844929780117,0.04697522821426925,0.208005364324295,-0.18570482993360846,0.0010395667467351006,0.09967549601482582,-0.5507972681483287,-0.07673498737369375,0.023645234630065372,6.14,0
26.0,-0.5479903650279607,0.8658492066615545,1.357119110057273,0.1508802665428967,0.4331368879504663,0.0911021259299119,0.7135789100035292,0.18399953531524058,-0.28686508129242344,-0.5024293293085735,0.8745217392706207,0.8651172744652155,-0.5995243853957094,0.10228477299968189,-1.553134609057153,-0.2879816209735647,-0.3082275193791084,-0.4101512726680061,-0.8401668879084645,-0.28570017210566967,0.04955328353950395,0.2064378020509688,-0.1872658683813283,0.0007595217712952935,0.09897031804356683,-0.5513624725007283,-0.08198838648745778,0.02579633345777345,1.77,0
26.0,-0.5479903650279607,0.8658492066615545,1.357119110057273,0.1508802665428967,0.4331368879504663,0.0911021259299119,0.7135789100035292,0.18399953531524058,-0.28686508129242344,-0.5024293293085735,0.8745217392706207,0.8651172744652155,-0.5995243853957094,0.10228477299968189,-1.553134609057153,-0.2879816209735647,-0.3082275193791084,-0.4101512726680061,-0.8401668879084645,-0.28570017210566967,0.04955328353950395,0.2064378020509688,-0.1872658683813283,0.0007595217712952935,0.09897031804356683,-0.5513624725007283,-0.08198838648745778,0.02579633345777345,1.77,0
27.0,-0.25183767455678074,0.4735849054169163,1.7033219076789985,0.2682879074860284,-0.01085279997049086,-0.6397628489576113,0.8174664346909889,-0.25310912305552186,0.13947384354304032,-0.41759248298661483,-0.814585976323624,-0.18603393269054336,-0.6606393477435012,-0.2863088986744125,-0.34439561826951154,-0.43120363566205405,-0.030463161727472095,-0.512374979966777,0.36226190818190634,0.046114380835999495,-0.1947083707676727,-0.3349725056696522,-0.0782455395233647,0.3961783114443575,-0.03142824494913333,0.19728236087199943,-0.18359427963372446,-0.20657066366757185,30.49,0
27.0,-1.486370611622474,1.7663097780956472,0.6144042888071167,1.20317869823168,-0.4454211586211468,0.25851523290173156,-0.26519964117451167,1.1183481893455276,-0.6101260970700731,0.04910587872350165,0.7861740085068363,1.1113773934169497,-0.2810823026089419,0.7688936262188897,-0.535801183785448,-0.8146694792674147,0.7071606121491817,-0.12020022055061211,0.9988130019347401,0.008788278355267612,0.08232566542756864,0.3256264409090966,-0.0691656731569944,0.021143149204851875,-0.0450571477855889,-0.24251398029003032,0.15619661222216893,0.12230621081386504,1.8,0
29.0,1.0198232775247102,-0.12267115827771352,0.5492651767915204,0.7224026204610168,0.13439097823068955,1.2117860890544,-0.3032912425627591,0.41707923699999777,0.33930951174892415,-0.42503135498394856,0.6847776587835334,1.2708627529043708,0.4109038644850148,-0.03752284322723307,0.8126430681804648,-1.6802832864272912,1.3169879218813474,-2.873822291112981,-1.492609776932855,-0.20521120709194737,-0.07634435368661827,0.10881486633587503,0.162367758644009,-0.5805985637671144,0.1107502395821283,0.3723892923871958,0.05292978108893546,0.005179641805575559,20.53,0
29.0,1.1370295809444253,0.16883013652174853,0.5194569378924958,1.355087964608003,-0.1913333464683258,0.02042734627431915,-0.03279302009620723,0.12040579912919502,0.017740367345764643,0.04672037262754525,1.3492747402352625,1.3039287259689183,-0.2644884006388681,0.2745453726243036,-0.8280650207223034,-0.5912531680736088,0.08705400872935493,-0.5589907034473023,-0.15783476757518594,-0.19175495608819196,-0.037729666628655005,0.09565570909611998,-0.048238294598778424,0.2341208655122426,0.6114752985964693,-0.3407935810116296,0.03849896275376073,0.007588496340589003,6.54,0
32.0,1.278456473855096,-0.625146849677636,-0.7137670826931277,-1.013806171164697,1.428181690207077,3.867862649328602,-1.122519143437203,0.9902015242420987,0.8537891578396916,-0.31978180453336374,-0.4576699157919121,0.23312606072494638,-0.017732471923849354,-0.22091664731329624,0.37032021639749746,0.31750354062962627,-0.5099395421432658,0.1208357352819674,0.5861790037527707,0.09869433633637839,-0.006296220600724221,0.009195826068032133,-0.1295723840671815,1.1225884063527602,0.5047359308029906,1.1919908399163766,-0.050488351232062856,0.005167531378019555,29.89,0
32.0,-2.0561590381650228,2.200003758290375,0.1448868753918842,1.1853964850343222,-0.8141530195339048,0.19092076449983686,-0.6353975338924853,1.567074795680263,-0.5893453108598478,0.1352473348982186,0.6605355236945784,1.2823472039298534,-0.21652314933640762,1.013927061820843,-0.5613934705708433,-0.7131581832903021,0.8656946191301147,-0.09713962980811625,0.963224885814515,0.028987322597547202,0.09497019678774765,0.2948416790767544,0.011090729405572158,0.015381156455075097,0.034508302914727056,-0.23524150128139715,0.1343244721746663,0.119697988389708,2.35,0
33.0,-0.6221860872493092,1.0320380691646007,1.7482340709173614,1.259697212489424,0.4180678386149717,0.12481147699433581,0.8761105634776782,-0.1804423902871464,-0.2445441073483148,0.15459552089301953,-0.388211495702246,0.4037455272614004,0.50526369624437,-0.3655558518306423,0.240680621261581,-1.3575654547268208,0.5023569415508443,-0.8107576390739067,0.7748575087830031,0.2565122595216759,-0.08737785277915312,0.2581917845297425,-0.26499832228142717,0.11930455779301928,0.17501777407956554,-0.2162144489368398,0.09874761448632567,-0.03352073133253686,14.8,0
33.0,-0.9577578841279121,0.17053028156663205,2.7585441943255806,-1.1021047626537297,-0.3052111810694568,0.012125284679597358,-0.304956288419061,0.4123154864303243,-0.040645060723845716,-0.8872860920707508,1.5569557041224777,0.9665997997229016,0.4355558269041792,-0.23397465677344875,0.46219901423896126,0.8504788967920769,-0.8190034996934683,0.3440639605518858,-1.238443989314724,-0.005466063712128416,0.4014355808409924,1.064355163873991,-0.15845896020729602,0.2980592307748349,-0.2616264216155423,0.7513215514452325,0.04885847212539775,0.09531111984264132,9.1,0
34.0,-0.7801985575688508,0.12785360289319644,2.6619090250214272,-1.9176661964450719,-0.8922371815443131,-0.2814402253088888,-0.432307089687058,0.14969700932887098,-0.8733593778244461,-0.04025027953646898,-0.6882667826726111,-0.5097875637007452,1.4477218598566939,-1.0394566107568646,0.6670773100217907,1.9124886336558289,-0.4563321563228403,-0.5684646681318141,-0.3009864341906868,0.3624840925119749,0.4335911139005315,1.2598000912317506,-0.40504134202853004,0.09576603802746209,0.4851609463963137,-0.0903392084610709,0.33423674882384713,0.13756750452679006,15.99,0
34.0,1.1651106089227594,0.056994240401791525,0.6523235551539112,0.8926133145856577,-0.46787942577332353,-0.42961983768112877,-0.014309435975749225,-0.07415537335206528,0.3081016839973375,-0.2811177184524443,-0.0026099719873310763,1.1396776872826488,0.7802605350236997,-0.1884136010219457,-0.07731177156090097,-0.714324634552039,0.3794882054644463,-1.3933093656934492,-0.2791582378584461,-0.07902857156089137,-0.1643139233019252,-0.2472822619998891,0.05945516407405696,0.46022967134606446,0.3641450975220623,0.27336874103069414,-0.0026158660653284806,0.01735709946423882,21.34,0
34.0,-0.2984028699748474,0.4458747089858016,1.2553417561941338,-1.7746058049911904,0.08564812226434224,-0.1276981795959787,0.419799327694558,0.09756682219224384,0.8193962706711023,-1.5528626637477294,-0.8488335786636172,0.057305562881802316,-0.06180959381564353,0.15197114162893655,2.025825360976006,-0.4465031421442622,-0.31680641505623885,0.06578957088375395,0.625737419051395,-0.033810674755325884,-0.06494231417031185,-0.12039139744787561,-0.15665764038426738,-0.807128252673619,-0.0006257897149000182,-0.8320215267611112,0.13716271297879815,0.0638089064216602,18.95,0
34.0,0.20643341683292776,0.4978174891505379,1.3800575339850187,0.5842013174886732,-0.6298676482152901,-0.565215368874866,-0.07853071263107923,-0.9388278034409147,0.27116467826137,-0.500144806425409,-0.5141331026627649,0.6902168107017702,0.0942794496208249,-0.1574553483956025,-0.6016585365285172,-0.48136702758198646,0.2243654344566921,-0.679026157616218,-0.024069949598496794,-0.22421464677958358,0.7193616915161934,-0.1717946993518017,-0.1663454246518705,0.7831815525073745,0.8255817749355752,0.4408615319991791,0.1494714421273362,0.22241878785290228,9.99,0
35.0,1.419031655804139,-0.7947431182626196,0.7817048752596188,-0.884072637626618,-1.0627991112835753,0.36793225128454937,-1.2267657105385519,0.05393351675445637,-0.3057076056577704,0.6003612023974483,-1.636204842211575,0.04314146087997976,2.147110835769594,-0.7395746501624307,1.4879749641667417,-0.2740183821675991,-0.9277756879269717,1.9563400221401104,-0.6730971247341171,-0.2753812792479633,-0.2288540973413861,-0.12346336653550745,-0.1311356222789555,-0.9377023275901121,0.18295718430106686,1.1903758807786615,0.000556321622752384,0.020199529750179347,30.9,0
35.0,-1.0882634006028467,1.4191435498644853,1.0915331149921366,1.2692402882610958,0.0023032369451000414,0.04807530905674423,0.5293578923276901,0.246966572837507,-0.15516157476585507,0.2922810753285024,-0.5336090142456438,0.5979231021083175,0.5819787091091612,-0.11639450551789664,0.1695033189738144,-1.2461636082303158,0.6355155607881633,-0.7880781665589115,0.7066191426885075,0.23703026913576317,-0.057260359242780764,0.3140028077908761,-0.12997244884431458,0.11527134227834897,-0.028054473171849507,-0.2589467627136832,0.12433889106586819,-0.009086255330976034,20.22,0
